,L1,T1,L2,T2,L3,T3,L4,T4
89,581.7733251497851,2458398.0,575.8716380919393,2458398.0,577.6662851409058,2458398.0,507.51782164752916,2458398.0
90,562.4646366209726,2458400.0,570.6483949586644,2458400.0,574.369677922093,2458400.0,514.1975895138257,2458400.0
91,536.2506762139963,2458402.0,564.3938666930986,2458402.0,568.8676249940904,2458402.0,515.8931704149444,2458402.0
92,520.7438352520553,2458404.0,560.6361748686764,2458404.0,569.7231700478222,2458404.0,518.9845821737787,2458404.0
93,505.76132235966253,2458406.0,566.875444990081,2458406.0,558.8344909498103,2458406.0,512.6195496151182,2458406.0
94,488.66782676209584,2458408.0,556.995408662389,2458408.0,563.8485547079337,2458408.0,496.8563297859668,2458408.0
95,466.0264642973846,2458410.0,554.6899649908976,2458410.0,557.9976520098096,2458410.0,503.6686177867568,2458410.0
96,441.53797966180684,2458412.0,535.3221739400026,2458412.0,531.83610462803,2458412.0,491.630571439782,2458412.0
97,419.56175387033636,2458414.0,526.9707526649697,2458414.0,538.8315464813276,2458414.0,498.717194723619,2458414.0
98,396.39486210810554,2458416.0,513.6508634236849,2458416.0,535.6161961412804,2458416.0,509.0654200122665,2458416.0
99,391.37697268892646,2458418.0,502.0367948846483,2458418.0,515.8353592441374,2458418.0,497.2774145474792,2458418.0
100,361.9497002316533,2458420.0,482.5535307752936,2458420.0,507.30074296280316,2458420.0,477.93970414371273,2458420.0
101,350.9943370451008,2458422.0,471.2246770201074,2458422.0,510.01092811513274,2458422.0,480.11276392888976,2458422.0
102,326.83756176016277,2458424.0,463.31805338281106,2458424.0,477.72709693943455,2458424.0,455.1256386905171,2458424.0
103,323.2231792893313,2458426.0,454.57318733088994,2458426.0,479.7815555699018,2458426.0,460.9318925151326,2458426.0
104,302.37082854455065,2458428.0,436.1651609499377,2458428.0,469.19297045119356,2458428.0,454.98880771088665,2458428.0
105,295.05326104810564,2458430.0,430.0836298477975,2458430.0,443.89309774987333,2458430.0,431.3654517082684,2458430.0
106,277.0261845411133,2458432.0,416.2672986809805,2458432.0,444.518293880758,2458432.0,427.47706830609945,2458432.0
107,262.83657074987644,2458434.0,396.2734584944183,2458434.0,417.92788172518243,2458434.0,425.4304188505826,2458434.0
108,253.7382273146964,2458436.0,380.5307706132958,2458436.0,413.5396211203512,2458436.0,417.4518385090003,2458436.0
109,238.4055707209097,2458438.0,364.0859423837996,2458438.0,406.8897578739115,2458438.0,405.04869939736045,2458438.0
110,232.38287663852483,2458440.0,354.60449632471966,2458440.0,392.0820801011424,2458440.0,385.0538417311333,2458440.0
111,220.64510836842823,2458442.0,349.94565049580655,2458442.0,384.8068231254056,2458442.0,377.8427031541421,2458442.0
112,216.41274534896624,2458444.0,343.2791194568903,2458444.0,388.3917244462862,2458444.0,368.2232342634191,2458444.0
113,201.04000587688694,2458446.0,336.9481651770392,2458446.0,366.9693486482751,2458446.0,375.1974424763266,2458446.0
114,204.57044302083932,2458448.0,325.8626731501619,2458448.0,360.57991262886,2458448.0,365.3286866569475,2458448.0
115,195.08788797809797,2458450.0,310.75543374545055,2458450.0,349.7580845962449,2458450.0,377.89394894503636,2458450.0
116,185.87457535866147,2458452.0,303.34503962175336,2458452.0,355.03523917529776,2458452.0,365.8172964912408,2458452.0
117,181.57715419216925,2458454.0,296.424145580158,2458454.0,351.2926987088374,2458454.0,354.932273484668,2458454.0
118,171.49368636447414,2458456.0,291.9246815201316,2458456.0,343.94477558772184,2458456.0,334.51432085954747,2458456.0
119,174.89185817948993,2458458.0,286.7731003108705,2458458.0,331.16648816677923,2458458.0,348.7375848831204,2458458.0
120,162.90678021732504,2458460.0,272.8057458150522,2458460.0,335.0698687958733,2458460.0,331.1050106577239,2458460.0
121,154.69777086176867,2458462.0,269.1359034778822,2458462.0,323.0992246569865,2458462.0,332.8482467774003,2458462.0
122,151.77271066866976,2458464.0,263.2749232293021,2458464.0,303.3489638069812,2458464.0,316.18421690169214,2458464.0
123,146.63660009762125,2458466.0,250.92264734009322,2458466.0,306.51026193738915,2458466.0,318.57074489004214,2458466.0
124,141.7834757971824,2458468.0,237.14161340214181,2458468.0,295.8314094329361,2458468.0,300.22806987308707,2458468.0
125,132.3592423533525,2458470.0,236.4804578100143,2458470.0,287.0726171203624,2458470.0,300.4269702021812,2458470.0
126,129.86528105509757,2458472.0,237.9843831866023,2458472.0,292.8359105860892,2458472.0,290.95017862577487,2458472.0
127,131.25148125792504,2458474.0,234.49492128573974,2458474.0,282.4847349699997,2458474.0,281.04139841107894,2458474.0
128,124.89545078509057,2458476.0,226.2801307843642,2458476.0,284.7111674794936,2458476.0,274.32439177105124,2458476.0
129,120.70925534228986,2458478.0,213.32619030382767,2458478.0,282.952468794669,2458478.0,273.3455170727968,2458478.0
130,116.37512274083397,2458480.0,215.8323398666509,2458480.0,283.0131283321954,2458480.0,275.15791617974065,2458480.0
131,116.96666680247583,2458482.0,208.72637473024085,2458482.0,268.91045028435576,2458482.0,266.4610473281309,2458482.0
132,113.00143695563162,2458484.0,199.34759522604176,2458484.0,258.73199938992866,2458484.0,262.8116273064127,2458484.0
133,108.29232178560001,2458486.0,202.17448817314025,2458486.0,250.07928449991795,2458486.0,252.71620366554058,2458486.0
134,107.4675626183965,2458488.0,193.18984611902374,2458488.0,255.52729789379046,2458488.0,250.43471903585484,2458488.0
135,102.53582729269272,2458490.0,188.92772768684804,2458490.0,260.58436070836916,2458490.0,242.11355360183032,2458490.0
136,97.33062756206324,2458492.0,185.2557638686432,2458492.0,250.90992986513842,2458492.0,240.6754558383536,2458492.0
137,91.93702028767717,2458494.0,183.79464807805903,2458494.0,238.586680128564,2458494.0,231.50193979596776,2458494.0
138,88.08605278152544,2458496.0,176.48420800119405,2458496.0,233.95257550715758,2458496.0,227.33551526021506,2458496.0
139,83.99280817211898,2458498.0,166.55273780212437,2458498.0,222.48806000974326,2458498.0,205.30761082619549,2458498.0
140,84.75695401939679,2458500.0,165.00157894657914,2458500.0,215.02025487691586,2458500.0,219.7258373125931,2458500.0
141,82.73287184267143,2458502.0,161.60598115093254,2458502.0,222.11854662667787,2458502.0,216.01789494427112,2458502.0
142,76.66088418902628,2458504.0,159.61425152274714,2458504.0,216.31552403250186,2458504.0,184.44407544899923,2458504.0
143,74.54818982455633,2458506.0,151.57135488680387,2458506.0,208.84326954140118,2458506.0,190.49730088904775,2458506.0
144,73.55983392726657,2458508.0,151.42763782373726,2458508.0,201.04946920023175,2458508.0,188.877661095131,2458508.0
145,68.91098479712875,2458510.0,143.90633703642638,2458510.0,198.81910497494334,2458510.0,176.78142031935795,2458510.0
146,66.79117822607058,2458512.0,144.76658906484568,2458512.0,198.43737931301442,2458512.0,175.02372371887924,2458512.0
147,69.13354023430922,2458514.0,142.3857027430197,2458514.0,197.83928308834197,2458514.0,170.2408929230934,2458514.0
148,63.39970605309695,2458516.0,136.8958076827944,2458516.0,187.315586632319,2458516.0,159.68420095989225,2458516.0
149,63.712923388046114,2458518.0,138.34013516832115,2458518.0,191.7419525972681,2458518.0,157.08892929704132,2458518.0
150,59.7475576650389,2458520.0,134.5281096198849,2458520.0,178.11690695029,2458520.0,154.0046303703583,2458520.0
151,57.476337128756796,2458522.0,128.9106279779468,2458522.0,181.86611155098237,2458522.0,151.44831287441033,2458522.0
152,60.60780766728951,2458524.0,130.6204969152323,2458524.0,168.69183163099024,2458524.0,154.3956444685835,2458524.0
153,60.29620595292751,2458526.0,123.80354166956639,2458526.0,175.2890157710417,2458526.0,143.910426830074,2458526.0
154,56.922207322775456,2458528.0,125.92605440997444,2458528.0,179.4225068315378,2458528.0,131.5034760908689,2458528.0
155,53.683528628788274,2458530.0,120.57403989092842,2458530.0,173.0841324828094,2458530.0,131.9313848074589,2458530.0
156,52.35637172346254,2458532.0,120.0519772112655,2458532.0,163.11068240503576,2458532.0,132.5168429854258,2458532.0
157,46.71368243192273,2458534.0,120.44025189840714,2458534.0,161.33726187926354,2458534.0,136.21427662869098,2458534.0
158,46.96571110619605,2458536.0,113.11695932912531,2458536.0,159.4150791170629,2458536.0,130.41846739644214,2458536.0
159,42.04771393310194,2458538.0,111.41535076239961,2458538.0,154.08679791369124,2458538.0,118.90206054881408,2458538.0
160,42.00469366880381,2458540.0,106.40839678243239,2458540.0,153.3551113276904,2458540.0,123.96284572938919,2458540.0
161,40.717525898338124,2458542.0,103.77212972231419,2458542.0,149.74422040483418,2458542.0,111.0781599468731,2458542.0
162,40.410179298891805,2458544.0,98.42514804917725,2458544.0,146.4444855631649,2458544.0,115.55658346168426,2458544.0
163,38.18495091206566,2458546.0,96.409313784258,2458546.0,135.63291813590877,2458546.0,99.27807816136938,2458546.0
164,37.11734280723098,2458548.0,98.01578314662461,2458548.0,143.2095128036816,2458548.0,93.9879728762759,2458548.0
165,32.489479108347844,2458550.0,94.63428852023846,2458550.0,135.87979362826212,2458550.0,104.43106190007714,2458550.0
166,32.143593873976414,2458552.0,90.03069726115271,2458552.0,136.7300954824629,2458552.0,90.38696311801162,2458552.0
167,32.15782980943937,2458554.0,89.16097453913581,2458554.0,130.30532785571828,2458554.0,82.1551817187641,2458554.0
168,27.514597606814032,2458556.0,83.39279574285324,2458556.0,131.13343514230652,2458556.0,83.76897030266682,2458556.0
169,27.424874109746046,2458558.0,84.78098574783803,2458558.0,125.65686971402549,2458558.0,84.8121974361939,2458558.0
170,23.710339842178584,2458560.0,78.93810505705501,2458560.0,128.4742903195224,2458560.0,80.29494942274654,2458560.0
171,24.54955321331833,2458562.0,78.77359296290025,2458562.0,121.2124542556742,2458562.0,80.02128213692798,2458562.0
172,22.74948580039741,2458564.0,79.64170837480732,2458564.0,126.00350062505784,2458564.0,71.9325603586604,2458564.0
173,22.2082250449933,2458566.0,77.53791995281858,2458566.0,116.36553667274988,2458566.0,80.8410661847216,2458566.0
174,24.2648500365389,2458568.0,75.90065743566528,2458568.0,122.18282467546582,2458568.0,75.74075009127958,2458568.0
175,21.299698716412095,2458570.0,73.98722557036427,2458570.0,114.34840949036582,2458570.0,73.61681873730433,2458570.0
176,21.147466814551276,2458572.0,74.77297471258039,2458572.0,110.7988401318285,2458572.0,66.83516982023914,2458572.0
177,20.418736234709566,2458574.0,73.4703516320227,2458574.0,110.59611851938746,2458574.0,73.03866840248432,2458574.0
178,18.921205124567763,2458576.0,69.5777527016563,2458576.0,110.87543671559415,2458576.0,70.74471224702309,2458576.0
179,19.40981989500468,2458578.0,68.09882348926763,2458578.0,110.76543365141896,2458578.0,74.11371435211669,2458578.0
180,15.82337779965166,2458580.0,66.79075477549763,2458580.0,106.41269197134338,2458580.0,62.15022879522809,2458580.0
181,18.294431483215902,2458582.0,65.08792592397651,2458582.0,102.44344185996239,2458582.0,66.10714776300286,2458582.0
182,16.462542691281662,2458584.0,61.17464034667266,2458584.0,103.97343537356213,2458584.0,73.29590124379999,2458584.0
183,17.429096497005396,2458586.0,60.488339889314354,2458586.0,95.22531057148612,2458586.0,68.90826009856917,2458586.0
184,14.033565319053412,2458588.0,60.39172290818588,2458588.0,101.92525689209181,2458588.0,77.89769615353892,2458588.0
185,14.917483864443014,2458590.0,57.792856204118344,2458590.0,94.63655544981808,2458590.0,66.20660879266754,2458590.0
186,13.897342354246312,2458592.0,57.24007571547734,2458592.0,102.37755344518071,2458592.0,72.51387772540811,2458592.0
187,12.523466189067353,2458594.0,54.81812016787742,2458594.0,96.82104060422104,2458594.0,65.92097499672859,2458594.0
188,12.1869830987434,2458596.0,51.77072031904945,2458596.0,96.62818306979533,2458596.0,73.63861264836605,2458596.0
189,13.834885460733558,2458598.0,51.79564416344043,2458598.0,90.8786606507992,2458598.0,72.29246083823766,2458598.0
190,11.408680168787122,2458600.0,51.53744507393017,2458600.0,91.28369280847775,2458600.0,63.15354986244912,2458600.0
191,11.294713668844489,2458602.0,46.738359205127075,2458602.0,85.17394861632472,2458602.0,66.95768571615748,2458602.0
192,11.16290538021263,2458604.0,46.38504040519918,2458604.0,77.01898428625296,2458604.0,71.81458352328367,2458604.0
193,8.746410473732974,2458606.0,45.19037385743312,2458606.0,82.37177208263883,2458606.0,63.475345610738366,2458606.0
194,8.791366826870943,2458608.0,40.69419339367789,2458608.0,72.64358674155757,2458608.0,67.48558259344803,2458608.0
195,8.180429923669832,2458610.0,37.410528060967124,2458610.0,73.23901264712752,2458610.0,59.1827760600852,2458610.0
196,7.75556475405897,2458612.0,35.92713443040343,2458612.0,66.59739054159029,2458612.0,62.596497617289906,2458612.0
197,5.375846510232447,2458614.0,32.499539347599494,2458614.0,66.54265771975307,2458614.0,64.4291359553812,2458614.0
198,5.982112396656665,2458616.0,32.88740426595038,2458616.0,62.15468567676585,2458616.0,59.969751318932765,2458616.0
199,5.242193951958331,2458618.0,29.953358230353157,2458618.0,55.86934222433432,2458618.0,61.78688991250865,2458618.0
200,5.310434498408737,2458620.0,27.909911377944262,2458620.0,54.060822564852124,2458620.0,59.462230510349286,2458620.0
201,4.742775572261755,2458622.0,25.755089330956846,2458622.0,57.99092643469523,2458622.0,65.03576983519471,2458622.0
202,4.1055574858295465,2458624.0,23.00230379151101,2458624.0,53.10046797251657,2458624.0,63.47349298769175,2458624.0
203,3.9537431174641555,2458626.0,24.956817155584616,2458626.0,52.88374804921385,2458626.0,63.41974240208094,2458626.0
204,3.454014127080795,2458628.0,24.086334556448758,2458628.0,47.90469699418815,2458628.0,60.59705209104445,2458628.0
205,4.502467883066366,2458630.0,22.79766074201594,2458630.0,48.04214343878782,2458630.0,60.78674167051,2458630.0
206,2.6727349636568944,2458632.0,20.838854221576486,2458632.0,43.171026883175195,2458632.0,58.604529860413145,2458632.0
207,2.8696191037422203,2458634.0,20.369840593842813,2458634.0,42.78627532126147,2458634.0,58.780276683427545,2458634.0
208,3.179040551764295,2458636.0,21.81046371368324,2458636.0,43.69980124891579,2458636.0,57.97405244818915,2458636.0
209,3.60749520075005,2458638.0,21.775400576534857,2458638.0,41.63618022298196,2458638.0,56.97255198134503,2458638.0
210,3.626363124411028,2458640.0,17.36951941879286,2458640.0,42.05307728472066,2458640.0,51.37579104160247,2458640.0
211,3.3740334107792447,2458642.0,18.194740366743755,2458642.0,40.47314442935797,2458642.0,47.915764404668735,2458642.0
212,3.0139782852709334,2458644.0,16.656754522134985,2458644.0,37.28929134165146,2458644.0,55.25435128597514,2458644.0
213,3.647247145990658,2458646.0,14.97463210856285,2458646.0,38.899885951253175,2458646.0,60.4138627223868,2458646.0
214,3.0157196541239486,2458648.0,14.179713209750544,2458648.0,35.67245993353522,2458648.0,59.226210585825854,2458648.0
215,2.2958666704706654,2458650.0,14.715666171707065,2458650.0,35.52433076017342,2458650.0,47.765744300002936,2458650.0
216,2.064365442859329,2458652.0,14.412018738487394,2458652.0,30.5743809297463,2458652.0,50.46192711258466,2458652.0
217,2.262046303627039,2458654.0,14.21042156575501,2458654.0,34.97422277551131,2458654.0,46.502479387024636,2458654.0
218,1.8924032648524893,2458656.0,13.451678842852075,2458656.0,33.967810248012135,2458656.0,51.85748003283526,2458656.0
219,1.7120580178992024,2458658.0,11.963484645147823,2458658.0,31.151906655141424,2458658.0,46.60795232858969,2458658.0
220,2.396782726881813,2458660.0,13.149116413981258,2458660.0,30.977518062482204,2458660.0,40.82940399319195,2458660.0
221,1.2344224901186138,2458662.0,11.173216907547364,2458662.0,32.60826329757811,2458662.0,45.803870659272995,2458662.0
222,1.6320675314396296,2458664.0,11.996401609966359,2458664.0,31.411903312431,2458664.0,40.74649833864554,2458664.0
223,2.5189537032614213,2458666.0,11.814988378871412,2458666.0,29.162972491899165,2458666.0,43.88538385705967,2458666.0
